min_lon,min_lat,max_lon,max_lat
-78.37477477477485,-0.24684684684684655,-78.36576576576584,-0.23783783783783755
-78.37477477477485,-0.23783783783783752,-78.36576576576584,-0.22882882882882852
-78.37477477477485,-0.2288288288288285,-78.36576576576584,-0.2198198198198195
-78.37477477477485,-0.21981981981981946,-78.36576576576584,-0.21081081081081046
-78.37477477477485,-0.21081081081081043,-78.36576576576584,-0.20180180180180143
-78.37477477477485,-0.2018018018018014,-78.36576576576584,-0.1927927927927924
-78.37477477477485,-0.19279279279279238,-78.36576576576584,-0.18378378378378338
-78.37477477477485,-0.18378378378378335,-78.36576576576584,-0.17477477477477435
-78.37477477477485,-0.17477477477477432,-78.36576576576584,-0.16576576576576532
-78.37477477477485,-0.1657657657657653,-78.36576576576584,-0.1567567567567563
-78.37477477477485,-0.15675675675675627,-78.36576576576584,-0.14774774774774727
-78.37477477477485,-0.14774774774774724,-78.36576576576584,-0.13873873873873824
-78.37477477477485,-0.1387387387387382,-78.36576576576584,-0.1297297297297292
-78.37477477477485,-0.12972972972972918,-78.36576576576584,-0.12072072072072017
-78.37477477477485,-0.12072072072072015,-78.36576576576584,-0.11171171171171114
-78.37477477477485,-0.11171171171171113,-78.36576576576584,-0.10270270270270211
-78.37477477477485,-0.1027027027027021,-78.36576576576584,-0.09369369369369308
-78.36576576576584,-0.4,-78.35675675675684,-0.390990990990991
-78.36576576576584,-0.390990990990991,-78.35675675675684,-0.38198198198198197
-78.36576576576584,-0.38198198198198197,-78.35675675675684,-0.37297297297297294
-78.36576576576584,-0.37297297297297294,-78.35675675675684,-0.3639639639639639
-78.36576576576584,-0.3639639639639639,-78.35675675675684,-0.3549549549549549
-78.36576576576584,-0.3549549549549549,-78.35675675675684,-0.34594594594594585
-78.36576576576584,-0.34594594594594585,-78.35675675675684,-0.3369369369369368
-78.36576576576584,-0.3369369369369368,-78.35675675675684,-0.3279279279279278
-78.36576576576584,-0.3279279279279278,-78.35675675675684,-0.31891891891891877
-78.36576576576584,-0.31891891891891877,-78.35675675675684,-0.30990990990990974
-78.36576576576584,-0.30990990990990974,-78.35675675675684,-0.3009009009009007
-78.36576576576584,-0.3009009009009007,-78.35675675675684,-0.2918918918918917
-78.36576576576584,-0.2918918918918917,-78.35675675675684,-0.28288288288288266
-78.36576576576584,-0.28288288288288266,-78.35675675675684,-0.27387387387387363
-78.36576576576584,-0.27387387387387363,-78.35675675675684,-0.2648648648648646
-78.36576576576584,-0.2648648648648646,-78.35675675675684,-0.2558558558558556
-78.36576576576584,-0.2558558558558556,-78.35675675675684,-0.24684684684684657
-78.36576576576584,-0.24684684684684655,-78.35675675675684,-0.23783783783783755
-78.36576576576584,-0.23783783783783752,-78.35675675675684,-0.22882882882882852
-78.36576576576584,-0.2288288288288285,-78.35675675675684,-0.2198198198198195
-78.36576576576584,-0.21981981981981946,-78.35675675675684,-0.21081081081081046
-78.36576576576584,-0.21081081081081043,-78.35675675675684,-0.20180180180180143
-78.36576576576584,-0.2018018018018014,-78.35675675675684,-0.1927927927927924
-78.36576576576584,-0.19279279279279238,-78.35675675675684,-0.18378378378378338
-78.36576576576584,-0.18378378378378335,-78.35675675675684,-0.17477477477477435
-78.36576576576584,-0.17477477477477432,-78.35675675675684,-0.16576576576576532
-78.36576576576584,-0.1657657657657653,-78.35675675675684,-0.1567567567567563
-78.36576576576584,-0.15675675675675627,-78.35675675675684,-0.14774774774774727
-78.36576576576584,-0.14774774774774724,-78.35675675675684,-0.13873873873873824
-78.36576576576584,-0.1387387387387382,-78.35675675675684,-0.1297297297297292
-78.36576576576584,-0.12972972972972918,-78.35675675675684,-0.12072072072072017
-78.36576576576584,-0.12072072072072015,-78.35675675675684,-0.11171171171171114
-78.36576576576584,-0.11171171171171113,-78.35675675675684,-0.10270270270270211
-78.36576576576584,-0.1027027027027021,-78.35675675675684,-0.09369369369369308
-78.35675675675684,-0.4,-78.34774774774783,-0.390990990990991
-78.35675675675684,-0.390990990990991,-78.34774774774783,-0.38198198198198197
-78.35675675675684,-0.38198198198198197,-78.34774774774783,-0.37297297297297294
-78.35675675675684,-0.37297297297297294,-78.34774774774783,-0.3639639639639639
-78.35675675675684,-0.3639639639639639,-78.34774774774783,-0.3549549549549549
-78.35675675675684,-0.3549549549549549,-78.34774774774783,-0.34594594594594585
-78.35675675675684,-0.34594594594594585,-78.34774774774783,-0.3369369369369368
-78.35675675675684,-0.3369369369369368,-78.34774774774783,-0.3279279279279278
-78.35675675675684,-0.3279279279279278,-78.34774774774783,-0.31891891891891877
-78.35675675675684,-0.31891891891891877,-78.34774774774783,-0.30990990990990974
-78.35675675675684,-0.30990990990990974,-78.34774774774783,-0.3009009009009007
-78.35675675675684,-0.3009009009009007,-78.34774774774783,-0.2918918918918917
-78.35675675675684,-0.2918918918918917,-78.34774774774783,-0.28288288288288266
-78.35675675675684,-0.28288288288288266,-78.34774774774783,-0.27387387387387363
-78.35675675675684,-0.27387387387387363,-78.34774774774783,-0.2648648648648646
-78.35675675675684,-0.2648648648648646,-78.34774774774783,-0.2558558558558556
-78.35675675675684,-0.2558558558558556,-78.34774774774783,-0.24684684684684657
-78.35675675675684,-0.24684684684684655,-78.34774774774783,-0.23783783783783755
-78.35675675675684,-0.23783783783783752,-78.34774774774783,-0.22882882882882852
-78.35675675675684,-0.2288288288288285,-78.34774774774783,-0.2198198198198195
-78.35675675675684,-0.21981981981981946,-78.34774774774783,-0.21081081081081046
-78.35675675675684,-0.21081081081081043,-78.34774774774783,-0.20180180180180143
-78.35675675675684,-0.2018018018018014,-78.34774774774783,-0.1927927927927924
-78.35675675675684,-0.19279279279279238,-78.34774774774783,-0.18378378378378338
-78.35675675675684,-0.18378378378378335,-78.34774774774783,-0.17477477477477435
-78.35675675675684,-0.17477477477477432,-78.34774774774783,-0.16576576576576532
-78.35675675675684,-0.1657657657657653,-78.34774774774783,-0.1567567567567563
-78.35675675675684,-0.15675675675675627,-78.34774774774783,-0.14774774774774727
-78.35675675675684,-0.14774774774774724,-78.34774774774783,-0.13873873873873824
-78.35675675675684,-0.1387387387387382,-78.34774774774783,-0.1297297297297292
-78.35675675675684,-0.12972972972972918,-78.34774774774783,-0.12072072072072017
-78.35675675675684,-0.12072072072072015,-78.34774774774783,-0.11171171171171114
-78.35675675675684,-0.11171171171171113,-78.34774774774783,-0.10270270270270211
-78.35675675675684,-0.1027027027027021,-78.34774774774783,-0.09369369369369308
-78.34774774774783,-0.4,-78.33873873873883,-0.390990990990991
-78.34774774774783,-0.390990990990991,-78.33873873873883,-0.38198198198198197
-78.34774774774783,-0.38198198198198197,-78.33873873873883,-0.37297297297297294
-78.34774774774783,-0.37297297297297294,-78.33873873873883,-0.3639639639639639
-78.34774774774783,-0.3639639639639639,-78.33873873873883,-0.3549549549549549
-78.34774774774783,-0.3549549549549549,-78.33873873873883,-0.34594594594594585
-78.34774774774783,-0.34594594594594585,-78.33873873873883,-0.3369369369369368
-78.34774774774783,-0.3369369369369368,-78.33873873873883,-0.3279279279279278
-78.34774774774783,-0.3279279279279278,-78.33873873873883,-0.31891891891891877
-78.34774774774783,-0.31891891891891877,-78.33873873873883,-0.30990990990990974
-78.34774774774783,-0.30990990990990974,-78.33873873873883,-0.3009009009009007
-78.34774774774783,-0.3009009009009007,-78.33873873873883,-0.2918918918918917
-78.34774774774783,-0.2918918918918917,-78.33873873873883,-0.28288288288288266
-78.34774774774783,-0.28288288288288266,-78.33873873873883,-0.27387387387387363
-78.34774774774783,-0.27387387387387363,-78.33873873873883,-0.2648648648648646
-78.34774774774783,-0.2648648648648646,-78.33873873873883,-0.2558558558558556
-78.34774774774783,-0.2558558558558556,-78.33873873873883,-0.24684684684684657
-78.34774774774783,-0.24684684684684655,-78.33873873873883,-0.23783783783783755
-78.34774774774783,-0.23783783783783752,-78.33873873873883,-0.22882882882882852
-78.34774774774783,-0.2288288288288285,-78.33873873873883,-0.2198198198198195
-78.34774774774783,-0.21981981981981946,-78.33873873873883,-0.21081081081081046
-78.34774774774783,-0.21081081081081043,-78.33873873873883,-0.20180180180180143
-78.34774774774783,-0.2018018018018014,-78.33873873873883,-0.1927927927927924
-78.34774774774783,-0.19279279279279238,-78.33873873873883,-0.18378378378378338
-78.34774774774783,-0.18378378378378335,-78.33873873873883,-0.17477477477477435
-78.34774774774783,-0.17477477477477432,-78.33873873873883,-0.16576576576576532
-78.34774774774783,-0.1657657657657653,-78.33873873873883,-0.1567567567567563
-78.34774774774783,-0.15675675675675627,-78.33873873873883,-0.14774774774774727
-78.34774774774783,-0.14774774774774724,-78.33873873873883,-0.13873873873873824
-78.34774774774783,-0.1387387387387382,-78.33873873873883,-0.1297297297297292
-78.34774774774783,-0.12972972972972918,-78.33873873873883,-0.12072072072072017
-78.34774774774783,-0.12072072072072015,-78.33873873873883,-0.11171171171171114
-78.34774774774783,-0.11171171171171113,-78.33873873873883,-0.10270270270270211
-78.34774774774783,-0.1027027027027021,-78.33873873873883,-0.09369369369369308
-78.33873873873883,-0.4,-78.32972972972982,-0.390990990990991
-78.33873873873883,-0.390990990990991,-78.32972972972982,-0.38198198198198197
-78.33873873873883,-0.38198198198198197,-78.32972972972982,-0.37297297297297294
-78.33873873873883,-0.37297297297297294,-78.32972972972982,-0.3639639639639639
-78.33873873873883,-0.3639639639639639,-78.32972972972982,-0.3549549549549549
-78.33873873873883,-0.3549549549549549,-78.32972972972982,-0.34594594594594585
-78.33873873873883,-0.34594594594594585,-78.32972972972982,-0.3369369369369368
-78.33873873873883,-0.3369369369369368,-78.32972972972982,-0.3279279279279278
-78.33873873873883,-0.3279279279279278,-78.32972972972982,-0.31891891891891877
-78.33873873873883,-0.31891891891891877,-78.32972972972982,-0.30990990990990974
-78.33873873873883,-0.30990990990990974,-78.32972972972982,-0.3009009009009007
-78.33873873873883,-0.3009009009009007,-78.32972972972982,-0.2918918918918917
-78.33873873873883,-0.2918918918918917,-78.32972972972982,-0.28288288288288266
-78.33873873873883,-0.28288288288288266,-78.32972972972982,-0.27387387387387363
-78.33873873873883,-0.27387387387387363,-78.32972972972982,-0.2648648648648646
-78.33873873873883,-0.2648648648648646,-78.32972972972982,-0.2558558558558556
-78.33873873873883,-0.2558558558558556,-78.32972972972982,-0.24684684684684657
-78.33873873873883,-0.24684684684684655,-78.32972972972982,-0.23783783783783755
-78.33873873873883,-0.23783783783783752,-78.32972972972982,-0.22882882882882852
-78.33873873873883,-0.2288288288288285,-78.32972972972982,-0.2198198198198195
-78.33873873873883,-0.21981981981981946,-78.32972972972982,-0.21081081081081046
-78.33873873873883,-0.21081081081081043,-78.32972972972982,-0.20180180180180143
-78.33873873873883,-0.2018018018018014,-78.32972972972982,-0.1927927927927924
-78.33873873873883,-0.19279279279279238,-78.32972972972982,-0.18378378378378338
-78.33873873873883,-0.18378378378378335,-78.32972972972982,-0.17477477477477435
-78.33873873873883,-0.17477477477477432,-78.32972972972982,-0.16576576576576532
-78.33873873873883,-0.1657657657657653,-78.32972972972982,-0.1567567567567563
-78.33873873873883,-0.15675675675675627,-78.32972972972982,-0.14774774774774727
-78.33873873873883,-0.14774774774774724,-78.32972972972982,-0.13873873873873824
-78.33873873873883,-0.1387387387387382,-78.32972972972982,-0.1297297297297292
-78.33873873873883,-0.12972972972972918,-78.32972972972982,-0.12072072072072017
-78.33873873873883,-0.12072072072072015,-78.32972972972982,-0.11171171171171114
-78.33873873873883,-0.11171171171171113,-78.32972972972982,-0.10270270270270211
-78.33873873873883,-0.1027027027027021,-78.32972972972982,-0.09369369369369308
-78.32972972972982,-0.4,-78.32072072072081,-0.390990990990991
-78.32972972972982,-0.390990990990991,-78.32072072072081,-0.38198198198198197
-78.32972972972982,-0.38198198198198197,-78.32072072072081,-0.37297297297297294
-78.32972972972982,-0.37297297297297294,-78.32072072072081,-0.3639639639639639
-78.32972972972982,-0.3639639639639639,-78.32072072072081,-0.3549549549549549
-78.32972972972982,-0.3549549549549549,-78.32072072072081,-0.34594594594594585
-78.32972972972982,-0.34594594594594585,-78.32072072072081,-0.3369369369369368
-78.32972972972982,-0.3369369369369368,-78.32072072072081,-0.3279279279279278
-78.32972972972982,-0.3279279279279278,-78.32072072072081,-0.31891891891891877
-78.32972972972982,-0.31891891891891877,-78.32072072072081,-0.30990990990990974
-78.32972972972982,-0.30990990990990974,-78.32072072072081,-0.3009009009009007
-78.32972972972982,-0.3009009009009007,-78.32072072072081,-0.2918918918918917
-78.32972972972982,-0.2918918918918917,-78.32072072072081,-0.28288288288288266
-78.32972972972982,-0.28288288288288266,-78.32072072072081,-0.27387387387387363
-78.32972972972982,-0.27387387387387363,-78.32072072072081,-0.2648648648648646
-78.32972972972982,-0.2648648648648646,-78.32072072072081,-0.2558558558558556
-78.32972972972982,-0.2558558558558556,-78.32072072072081,-0.24684684684684657
-78.32972972972982,-0.24684684684684655,-78.32072072072081,-0.23783783783783755
-78.32972972972982,-0.23783783783783752,-78.32072072072081,-0.22882882882882852
-78.32972972972982,-0.2288288288288285,-78.32072072072081,-0.2198198198198195
-78.32972972972982,-0.21981981981981946,-78.32072072072081,-0.21081081081081046
-78.32972972972982,-0.21081081081081043,-78.32072072072081,-0.20180180180180143
-78.32972972972982,-0.2018018018018014,-78.32072072072081,-0.1927927927927924
-78.32972972972982,-0.19279279279279238,-78.32072072072081,-0.18378378378378338
-78.32972972972982,-0.18378378378378335,-78.32072072072081,-0.17477477477477435
-78.32972972972982,-0.17477477477477432,-78.32072072072081,-0.16576576576576532
-78.32972972972982,-0.1657657657657653,-78.32072072072081,-0.1567567567567563
-78.32972972972982,-0.15675675675675627,-78.32072072072081,-0.14774774774774727
-78.32972972972982,-0.14774774774774724,-78.32072072072081,-0.13873873873873824
-78.32972972972982,-0.1387387387387382,-78.32072072072081,-0.1297297297297292
-78.32972972972982,-0.12972972972972918,-78.32072072072081,-0.12072072072072017
-78.32972972972982,-0.12072072072072015,-78.32072072072081,-0.11171171171171114
-78.32972972972982,-0.11171171171171113,-78.32072072072081,-0.10270270270270211
-78.32972972972982,-0.1027027027027021,-78.32072072072081,-0.09369369369369308
-78.32072072072081,-0.4,-78.31171171171181,-0.390990990990991
-78.32072072072081,-0.390990990990991,-78.31171171171181,-0.38198198198198197
-78.32072072072081,-0.38198198198198197,-78.31171171171181,-0.37297297297297294
-78.32072072072081,-0.37297297297297294,-78.31171171171181,-0.3639639639639639
-78.32072072072081,-0.3639639639639639,-78.31171171171181,-0.3549549549549549
-78.32072072072081,-0.3549549549549549,-78.31171171171181,-0.34594594594594585
-78.32072072072081,-0.34594594594594585,-78.31171171171181,-0.3369369369369368
-78.32072072072081,-0.3369369369369368,-78.31171171171181,-0.3279279279279278
-78.32072072072081,-0.3279279279279278,-78.31171171171181,-0.31891891891891877
-78.32072072072081,-0.31891891891891877,-78.31171171171181,-0.30990990990990974
-78.32072072072081,-0.30990990990990974,-78.31171171171181,-0.3009009009009007
-78.32072072072081,-0.3009009009009007,-78.31171171171181,-0.2918918918918917
-78.32072072072081,-0.2918918918918917,-78.31171171171181,-0.28288288288288266
-78.32072072072081,-0.28288288288288266,-78.31171171171181,-0.27387387387387363
-78.32072072072081,-0.27387387387387363,-78.31171171171181,-0.2648648648648646
-78.32072072072081,-0.2648648648648646,-78.31171171171181,-0.2558558558558556
-78.32072072072081,-0.2558558558558556,-78.31171171171181,-0.24684684684684657
-78.32072072072081,-0.24684684684684655,-78.31171171171181,-0.23783783783783755
-78.32072072072081,-0.23783783783783752,-78.31171171171181,-0.22882882882882852
-78.32072072072081,-0.2288288288288285,-78.31171171171181,-0.2198198198198195
-78.32072072072081,-0.21981981981981946,-78.31171171171181,-0.21081081081081046
-78.32072072072081,-0.21081081081081043,-78.31171171171181,-0.20180180180180143
-78.32072072072081,-0.2018018018018014,-78.31171171171181,-0.1927927927927924
-78.32072072072081,-0.19279279279279238,-78.31171171171181,-0.18378378378378338
-78.32072072072081,-0.18378378378378335,-78.31171171171181,-0.17477477477477435
-78.32072072072081,-0.17477477477477432,-78.31171171171181,-0.16576576576576532
-78.32072072072081,-0.1657657657657653,-78.31171171171181,-0.1567567567567563
-78.32072072072081,-0.15675675675675627,-78.31171171171181,-0.14774774774774727
-78.32072072072081,-0.14774774774774724,-78.31171171171181,-0.13873873873873824
-78.32072072072081,-0.1387387387387382,-78.31171171171181,-0.1297297297297292
-78.32072072072081,-0.12972972972972918,-78.31171171171181,-0.12072072072072017
-78.32072072072081,-0.12072072072072015,-78.31171171171181,-0.11171171171171114
-78.32072072072081,-0.11171171171171113,-78.31171171171181,-0.10270270270270211
-78.32072072072081,-0.1027027027027021,-78.31171171171181,-0.09369369369369308
-78.31171171171181,-0.4,-78.3027027027028,-0.390990990990991
-78.31171171171181,-0.390990990990991,-78.3027027027028,-0.38198198198198197
-78.31171171171181,-0.38198198198198197,-78.3027027027028,-0.37297297297297294
-78.31171171171181,-0.37297297297297294,-78.3027027027028,-0.3639639639639639
-78.31171171171181,-0.3639639639639639,-78.3027027027028,-0.3549549549549549
-78.31171171171181,-0.3549549549549549,-78.3027027027028,-0.34594594594594585
-78.31171171171181,-0.34594594594594585,-78.3027027027028,-0.3369369369369368
-78.31171171171181,-0.3369369369369368,-78.3027027027028,-0.3279279279279278
-78.31171171171181,-0.3279279279279278,-78.3027027027028,-0.31891891891891877
-78.31171171171181,-0.31891891891891877,-78.3027027027028,-0.30990990990990974
-78.31171171171181,-0.30990990990990974,-78.3027027027028,-0.3009009009009007
-78.31171171171181,-0.3009009009009007,-78.3027027027028,-0.2918918918918917
-78.31171171171181,-0.2918918918918917,-78.3027027027028,-0.28288288288288266
-78.31171171171181,-0.28288288288288266,-78.3027027027028,-0.27387387387387363
-78.31171171171181,-0.27387387387387363,-78.3027027027028,-0.2648648648648646
-78.31171171171181,-0.2648648648648646,-78.3027027027028,-0.2558558558558556
-78.31171171171181,-0.2558558558558556,-78.3027027027028,-0.24684684684684657
-78.31171171171181,-0.24684684684684655,-78.3027027027028,-0.23783783783783755
-78.31171171171181,-0.23783783783783752,-78.3027027027028,-0.22882882882882852
-78.31171171171181,-0.2288288288288285,-78.3027027027028,-0.2198198198198195
-78.31171171171181,-0.21981981981981946,-78.3027027027028,-0.21081081081081046
-78.31171171171181,-0.21081081081081043,-78.3027027027028,-0.20180180180180143
-78.31171171171181,-0.2018018018018014,-78.3027027027028,-0.1927927927927924
-78.31171171171181,-0.19279279279279238,-78.3027027027028,-0.18378378378378338
-78.31171171171181,-0.18378378378378335,-78.3027027027028,-0.17477477477477435
-78.31171171171181,-0.17477477477477432,-78.3027027027028,-0.16576576576576532
-78.31171171171181,-0.1657657657657653,-78.3027027027028,-0.1567567567567563
-78.31171171171181,-0.15675675675675627,-78.3027027027028,-0.14774774774774727
-78.31171171171181,-0.14774774774774724,-78.3027027027028,-0.13873873873873824
-78.31171171171181,-0.1387387387387382,-78.3027027027028,-0.1297297297297292
-78.31171171171181,-0.12972972972972918,-78.3027027027028,-0.12072072072072017
-78.31171171171181,-0.12072072072072015,-78.3027027027028,-0.11171171171171114
-78.31171171171181,-0.11171171171171113,-78.3027027027028,-0.10270270270270211
-78.31171171171181,-0.1027027027027021,-78.3027027027028,-0.09369369369369308
-78.3027027027028,-0.4,-78.2936936936938,-0.390990990990991
-78.3027027027028,-0.390990990990991,-78.2936936936938,-0.38198198198198197
-78.3027027027028,-0.38198198198198197,-78.2936936936938,-0.37297297297297294
-78.3027027027028,-0.37297297297297294,-78.2936936936938,-0.3639639639639639
-78.3027027027028,-0.3639639639639639,-78.2936936936938,-0.3549549549549549
-78.3027027027028,-0.3549549549549549,-78.2936936936938,-0.34594594594594585
-78.3027027027028,-0.34594594594594585,-78.2936936936938,-0.3369369369369368
-78.3027027027028,-0.3369369369369368,-78.2936936936938,-0.3279279279279278
-78.3027027027028,-0.3279279279279278,-78.2936936936938,-0.31891891891891877
-78.3027027027028,-0.31891891891891877,-78.2936936936938,-0.30990990990990974
-78.3027027027028,-0.30990990990990974,-78.2936936936938,-0.3009009009009007
-78.3027027027028,-0.3009009009009007,-78.2936936936938,-0.2918918918918917
-78.3027027027028,-0.2918918918918917,-78.2936936936938,-0.28288288288288266
-78.3027027027028,-0.28288288288288266,-78.2936936936938,-0.27387387387387363
-78.3027027027028,-0.27387387387387363,-78.2936936936938,-0.2648648648648646
-78.3027027027028,-0.2648648648648646,-78.2936936936938,-0.2558558558558556
-78.3027027027028,-0.2558558558558556,-78.2936936936938,-0.24684684684684657
-78.3027027027028,-0.24684684684684655,-78.2936936936938,-0.23783783783783755
-78.3027027027028,-0.23783783783783752,-78.2936936936938,-0.22882882882882852
-78.3027027027028,-0.2288288288288285,-78.2936936936938,-0.2198198198198195
-78.3027027027028,-0.21981981981981946,-78.2936936936938,-0.21081081081081046
-78.3027027027028,-0.21081081081081043,-78.2936936936938,-0.20180180180180143
-78.3027027027028,-0.2018018018018014,-78.2936936936938,-0.1927927927927924
-78.3027027027028,-0.19279279279279238,-78.2936936936938,-0.18378378378378338
-78.3027027027028,-0.18378378378378335,-78.2936936936938,-0.17477477477477435
-78.3027027027028,-0.17477477477477432,-78.2936936936938,-0.16576576576576532
-78.3027027027028,-0.1657657657657653,-78.2936936936938,-0.1567567567567563
-78.3027027027028,-0.15675675675675627,-78.2936936936938,-0.14774774774774727
-78.3027027027028,-0.14774774774774724,-78.2936936936938,-0.13873873873873824
-78.3027027027028,-0.1387387387387382,-78.2936936936938,-0.1297297297297292
-78.3027027027028,-0.12972972972972918,-78.2936936936938,-0.12072072072072017
-78.3027027027028,-0.12072072072072015,-78.2936936936938,-0.11171171171171114
-78.3027027027028,-0.11171171171171113,-78.2936936936938,-0.10270270270270211
-78.3027027027028,-0.1027027027027021,-78.2936936936938,-0.09369369369369308
